           time           x_01           y_01           x_02           y_02           x_03           y_03           x_04           y_04           x_05           y_05           x_06           y_06           x_07           y_07           x_08           y_08
    1.52344E+01    3.36926E-02   -2.34841E-02    1.66142E-02    3.87561E-02   -3.93030E-01   -2.02539E-01    4.78138E-01    8.94033E-01    7.18820E-02   -5.74895E-01    2.02408E-02    3.06981E-01    3.82384E-01    5.75546E-01   -4.30678E-01    3.27549E-01
    1.52393E+01    2.73587E-02   -2.03414E-02    1.09186E-02    7.08740E-02   -4.07960E-01   -2.36473E-01    5.09834E-01    9.34763E-01    9.55805E-02   -5.93272E-01    2.06444E-02    3.02721E-01    3.77098E-01    6.16996E-01   -4.52585E-01    3.82350E-01
    1.52441E+01    2.02343E-02   -1.57254E-02    2.60892E-02    7.35143E-02   -4.12490E-01   -1.76680E-01    4.42163E-01    9.29041E-01    9.06134E-02   -6.08094E-01    1.75218E-02    2.52507E-01    4.28411E-01    5.77255E-01   -4.44417E-01    3.45090E-01
    1.52490E+01    1.25498E-02   -9.89022E-03    5.95090E-02    4.98383E-02   -4.07551E-01   -3.46552E-02    2.87332E-01    8.81826E-01    6.02076E-02   -6.19270E-01    1.13206E-02    1.62366E-01    5.28910E-01    4.65908E-01   -4.09522E-01    2.26564E-01
    1.52539E+01    4.79586E-03   -3.42724E-03    1.04591E-01    8.13298E-03   -3.95655E-01    1.60544E-01    7.61319E-02    8.05991E-01    1.27026E-02   -6.26810E-01    3.16057E-03    4.72452E-02    6.60078E-01    3.07356E-01   -3.56520E-01    5.43512E-02
    1.52588E+01   -2.36995E-03    2.85399E-03    1.52159E-01   -3.99628E-02   -3.80347E-01    3.68414E-01   -1.48527E-01    7.19581E-01   -4.02214E-02   -6.30800E-01   -5.40099E-03   -7.21036E-02    7.96166E-01    1.35664E-01   -2.97474E-01   -1.33016E-01
    1.52637E+01   -8.25442E-03    8.09189E-03    1.92381E-01   -8.19316E-02   -3.65454E-01    5.45525E-01   -3.40646E-01    6.41995E-01   -8.60175E-02   -6.31368E-01   -1.26958E-02   -1.73466E-01    9.09597E-01   -1.26209E-02   -2.45340E-01   -2.94184E-01
    1.52686E+01   -1.22686E-02    1.15511E-02    2.16831E-01   -1.07031E-01   -3.54266E-01    6.54666E-01   -4.60809E-01    5.89878E-01   -1.13924E-01   -6.28640E-01   -1.72950E-02   -2.37823E-01    9.76757E-01   -1.06169E-01   -2.11229E-01   -3.93701E-01
    1.52734E+01   -1.40481E-02    1.27748E-02    2.20270E-01   -1.08567E-01   -3.48840E-01    6.72676E-01   -4.84484E-01    5.73609E-01   -1.17238E-01   -6.22709E-01   -1.83094E-02   -2.53343E-01    9.82963E-01   -1.25472E-01   -2.02066E-01   -4.09490E-01
    1.52783E+01   -1.35273E-02    1.16804E-02    2.01741E-01   -8.53103E-02   -3.49564E-01    5.95324E-01   -4.07184E-01    5.95115E-01   -9.47299E-02   -6.13613E-01   -1.55765E-02   -2.17864E-01    9.25551E-01   -6.69502E-02   -2.19132E-01   -3.37511E-01
    1.52832E+01   -1.09534E-02    8.57598E-03    1.64777E-01   -4.17575E-02   -3.55081E-01    4.38200E-01   -2.45410E-01    6.47465E-01   -5.09046E-02   -6.01332E-01   -9.69463E-03   -1.39351E-01    8.14441E-01    5.62925E-02   -2.57790E-01   -1.92602E-01
    1.52881E+01   -6.83629E-03    4.09710E-03    1.16657E-01    1.28247E-02   -3.62580E-01    2.33436E-01   -3.31805E-02    7.16348E-01    4.95250E-03   -5.85798E-01   -1.89718E-03   -3.42239E-02    6.70062E-01    2.17235E-01   -3.08473E-01   -5.35850E-03
    1.52930E+01   -1.84422E-03   -9.25306E-04    6.68755E-02    6.63592E-02   -3.68394E-01    2.29430E-02    1.85127E-01    7.83101E-01    6.07364E-02   -5.66930E-01    6.20648E-03    7.60886E-02    5.19064E-01    3.80635E-01   -3.58704E-01    1.84324E-01
    1.52979E+01    3.33089E-03   -5.63672E-03    2.51467E-02    1.06519E-01   -3.68789E-01   -1.50407E-01    3.64115E-01    8.28666E-01    1.04081E-01   -5.44667E-01    1.29691E-02    1.69641E-01    3.88727E-01    5.10459E-01   -3.95736E-01    3.35663E-01
    1.53027E+01    8.11205E-03   -9.33488E-03   -6.35515E-04    1.23345E-01   -3.60765E-01   -2.51801E-01    4.66912E-01    8.37637E-01    1.24978E-01   -5.19009E-01    1.70511E-02    2.28567E-01    3.01249E-01    5.77481E-01   -4.09251E-01    4.15595E-01
    1.53076E+01    1.21497E-02   -1.16126E-02   -6.05471E-03    1.11369E-01   -3.42709E-01   -2.61807E-01    4.72929E-01    8.01546E-01    1.17896E-01   -4.90050E-01    1.77015E-02    2.42810E-01    2.69102E-01    5.65455E-01   -3.93547E-01    4.05761E-01
    1.53125E+01    1.53845E-02   -1.24375E-02    8.90480E-03    7.07983E-02   -3.14753E-01   -1.80452E-01    3.82171E-01    7.20683E-01    8.29700E-02   -4.57990E-01    1.49140E-02    2.12203E-01    2.92448E-01    4.74542E-01   -3.48761E-01    3.06396E-01
    1.53174E+01    1.80479E-02   -1.21517E-02    3.98625E-02    7.50584E-03   -2.78775E-01   -2.72021E-02    2.15225E-01    6.04093E-01    2.59875E-02   -4.23135E-01    9.42660E-03    1.46460E-01    3.59147E-01    3.21303E-01   -2.80862E-01    1.36310E-01
    1.53223E+01    2.05997E-02   -1.13927E-02    7.89727E-02   -6.81658E-02   -2.38031E-01    1.63154E-01    8.89309E-03    4.67723E-01   -4.28024E-02   -3.85879E-01    2.56357E-03    6.30815E-02    4.47369E-01    1.35220E-01   -2.00417E-01   -7.10429E-02
    1.53271E+01    2.36160E-02   -1.09498E-02    1.16586E-01   -1.43539E-01   -1.96498E-01    3.47847E-01   -1.91574E-01    3.31123E-01   -1.10824E-01   -3.46668E-01   -4.04558E-03   -1.63841E-02    5.30240E-01   -4.74882E-02   -1.20389E-01   -2.74577E-01
    1.53320E+01    2.76526E-02   -1.15898E-02    1.43292E-01   -2.06226E-01   -1.58069E-01    4.85156E-01   -3.42039E-01    2.13394E-01   -1.65797E-01   -3.05957E-01   -8.81210E-03   -7.09369E-02    5.81565E-01   -1.91476E-01   -5.34397E-02   -4.34190E-01
    1.53369E+01    3.31103E-02   -1.38851E-02    1.51911E-01   -2.46685E-01   -1.25766E-01    5.43214E-01   -4.08797E-01    1.29232E-01   -1.98290E-01   -2.64171E-01   -1.05254E-02   -8.46080E-02    5.81403E-01   -2.69690E-01   -9.28964E-03   -5.19167E-01
    1.53418E+01    4.01333E-02   -1.80836E-02    1.39017E-01   -2.60182E-01   -1.01145E-01    5.06740E-01   -3.75704E-01    8.59073E-02   -2.03682E-01   -2.21671E-01   -8.61080E-03   -4.98867E-02    5.20332E-01   -2.69049E-01    7.29861E-03   -5.14614E-01
    1.53467E+01    4.85599E-02   -2.40461E-02    1.05672E-01   -2.47730E-01   -8.39961E-02    3.80279E-01   -2.47608E-01    8.18015E-02   -1.83099E-01   -1.78739E-01   -3.25385E-03    3.06324E-02    4.01501E-01   -1.93167E-01   -2.50931E-03   -4.24545E-01
    1.53516E+01    5.79384E-02   -3.12648E-02    5.72113E-02   -2.15825E-01   -7.24335E-02    1.87266E-01   -4.93561E-02    1.06828E-01   -1.43147E-01   -1.35578E-01    4.63590E-03    1.44728E-01    2.40034E-01   -6.15773E-02   -3.18976E-02   -2.70999E-01
    1.53564E+01    6.76028E-02   -3.89595E-02    2.13432E-03   -1.75016E-01   -6.33270E-02   -3.48848E-02    1.79408E-01    1.44632E-01   -9.44884E-02   -9.23333E-02    1.36132E-02    2.73059E-01    5.99126E-02    9.44150E-02   -6.98689E-02   -8.93522E-02
    1.53613E+01    7.67940E-02   -4.62314E-02   -4.96750E-02   -1.37635E-01   -5.30013E-02   -2.42641E-01    3.92560E-01    1.76111E-01   -4.95622E-02   -4.91210E-02    2.19982E-02    3.93167E-01   -1.11001E-01    2.38346E-01   -1.03594E-01    7.91789E-02
    1.53662E+01    8.48008E-02   -5.22411E-02   -8.90176E-02   -1.15139E-01   -3.80486E-02   -3.95493E-01    5.47182E-01    1.83516E-01   -1.99327E-02   -6.06880E-03    2.82274E-02    4.84141E-01   -2.46766E-01    3.36298E-01   -1.21148E-01    1.96259E-01
    1.53711E+01    9.10909E-02   -5.63755E-02   -1.09305E-01   -1.15642E-01   -1.60847E-02   -4.64469E-01    6.12567E-01    1.54268E-01   -1.38214E-02    3.66505E-02    3.11796E-02    5.30954E-01   -3.28755E-01    3.64070E-01   -1.14053E-01    2.34553E-01
    1.53760E+01    9.54048E-02   -5.83662E-02   -1.07935E-01   -1.42158E-01    1.37108E-02   -4.38208E-01    5.76661E-01    8.36782E-02   -3.43444E-02    7.87946E-02    3.04090E-02    5.27560E-01   -3.49510E-01    3.12297E-01   -7.90976E-02    1.83524E-01
    1.53809E+01    9.77933E-02   -5.83362E-02   -8.68291E-02   -1.91908E-01    5.03855E-02   -3.25338E-01    4.48572E-01   -2.39879E-02   -7.88264E-02    1.20043E-01    2.62366E-02    4.78110E-01   -3.14246E-01    1.88447E-01   -1.90464E-02    5.16942E-02
    1.53857E+01    9.85898E-02   -5.67648E-02   -5.20161E-02   -2.56865E-01    9.13791E-02   -1.52634E-01    2.56623E-01   -1.56339E-01   -1.39335E-01    1.60010E-01    1.96792E-02    3.96013E-01   -2.39690E-01    1.52701E-02    5.79148E-02   -1.35113E-01
    1.53906E+01    9.83246E-02   -5.43776E-02   -1.23528E-02   -3.25390E-01    1.33029E-01    4.06419E-02    4.23650E-02   -2.95402E-01   -2.04326E-01    1.98266E-01    1.22334E-02    3.01059E-01   -1.50498E-01   -1.73970E-01    1.39872E-01   -3.39175E-01
    1.53955E+01    9.75987E-02   -5.19857E-02    2.23518E-02   -3.84647E-01    1.71308E-01    2.11023E-01   -1.48199E-01   -4.21342E-01   -2.61047E-01    2.34385E-01    5.55724E-03    2.15197E-01   -7.40001E-02   -3.42482E-01    2.13663E-01   -5.18778E-01
    1.54004E+01    9.69446E-02   -5.03073E-02    4.34108E-02   -4.23267E-01    2.02647E-01    3.20013E-01   -2.74324E-01   -5.16578E-01   -2.98203E-01    2.67978E-01    1.11963E-03    1.57871E-01   -3.43980E-02   -4.57675E-01    2.67628E-01   -6.36977E-01
    1.54053E+01    9.67020E-02   -4.98101E-02    4.50980E-02   -4.33708E-01    2.24654E-01    3.42210E-01   -3.09122E-01   -5.69438E-01   -3.08317E-01    2.98736E-01   -1.11513E-04    1.41876E-01   -4.76124E-02   -4.98005E-01    2.94038E-01   -6.69348E-01
    1.54102E+01    9.69362E-02   -5.06070E-02    2.58611E-02   -4.13812E-01    2.36596E-01    2.70670E-01   -2.45240E-01   -5.76561E-01   -2.89283E-01    3.26453E-01    2.12550E-03    1.70633E-01   -1.17889E-01   -4.57498E-01    2.90701E-01   -6.09106E-01
    1.54150E+01    9.74168E-02   -5.24276E-02   -1.13446E-02   -3.67240E-01    2.39532E-01    1.18381E-01   -9.64248E-02   -5.43563E-01   -2.44798E-01    3.51036E-01    7.32955E-03    2.37436E-01   -2.36861E-01   -3.46991E-01    2.61408E-01   -4.68517E-01
    1.54199E+01    9.76586E-02   -5.46715E-02   -5.96725E-02   -3.02675E-01    2.36068E-01   -8.44596E-02    1.05364E-01   -4.83817E-01   -1.83572E-01    3.72492E-01    1.43412E-02    3.26841E-01   -3.85282E-01   -1.91841E-01    2.15113E-01   -2.76301E-01
    1.54248E+01    9.70202E-02   -5.65322E-02   -1.09822E-01   -2.31989E-01    2.29795E-01   -2.96796E-01    3.16676E-01   -4.15606E-01   -1.17486E-01    3.90901E-01    2.15862E-02    4.17905E-01   -5.37047E-01   -2.65697E-02    1.64039E-01   -7.15696E-02
    1.54297E+01    9.48355E-02   -5.71652E-02   -1.51994E-01   -1.67724E-01    2.24519E-01   -4.75353E-01    4.91718E-01   -3.58244E-01   -5.90843E-02    4.06379E-01    2.74063E-02    4.88582E-01   -6.64667E-01    1.12411E-01    1.21089E-01    1.04416E-01
    1.54346E+01    9.05539E-02   -5.58658E-02   -1.77949E-01   -1.20457E-01    2.23449E-01   -5.83746E-01    5.91997E-01   -3.27991E-01   -1.89303E-02    4.19041E-01    3.04087E-02    5.20368E-01   -7.45045E-01    1.94476E-01    9.71210E-02    2.16938E-01
    1.54395E+01    8.38570E-02   -5.22177E-02   -1.82746E-01   -9.65714E-02    2.28518E-01   -6.00139E-01    5.94428E-01   -3.34618E-01   -3.38660E-03    4.28962E-01    2.97595E-02    5.02200E-01   -7.64325E-01    2.01241E-01    9.86578E-02    2.45128E-01
    1.54443E+01    7.47294E-02   -4.61832E-02   -1.65775E-01   -9.69248E-02    2.39969E-01   -5.21844E-01    4.96201E-01   -3.79342E-01   -1.32785E-02    4.36162E-01    2.53598E-02    4.32799E-01   -7.20810E-01    1.30432E-01    1.26509E-01    1.86357E-01
    1.54492E+01    6.34666E-02   -3.81134E-02   -1.30894E-01   -1.16681E-01    2.56309E-01   -3.65882E-01    3.15385E-01   -4.54572E-01   -4.37300E-02    4.40601E-01    1.78673E-02    3.20956E-01   -6.25318E-01   -3.62805E-03    1.75601E-01    5.67772E-02
    1.54541E+01    5.06207E-02   -2.86788E-02   -8.56100E-02   -1.46353E-01    2.74625E-01   -1.65409E-01    8.71270E-02   -5.45518E-01   -8.52027E-02    4.42192E-01    8.55914E-03    1.83709E-01   -4.98912E-01   -1.73048E-01    2.36053E-01   -1.12098E-01
    1.54590E+01    3.68927E-02   -1.87331E-02   -3.95053E-02   -1.73823E-01    2.91206E-01    3.72692E-02   -1.43727E-01   -6.33315E-01   -1.25521E-01    4.40835E-01   -9.35465E-04    4.27870E-02   -3.68478E-01   -3.42240E-01    2.95258E-01   -2.80053E-01
    1.54639E+01    2.29958E-02   -9.13968E-03   -2.22074E-03   -1.86933E-01    3.02334E-01    1.99598E-01   -3.32067E-01   -6.99024E-01   -1.52453E-01    4.36455E-01   -8.97685E-03   -7.99297E-02   -2.61079E-01   -4.75426E-01    3.40553E-01   -4.06661E-01
    1.54688E+01    9.51844E-03   -5.96758E-04    1.85701E-02   -1.76076E-01    3.05083E-01    2.87730E-01   -4.41994E-01   -7.27646E-01   -1.56314E-01    4.29036E-01   -1.42579E-02   -1.66969E-01   -1.98286E-01   -5.44179E-01    3.61894E-01   -4.59832E-01
    1.54736E+01   -3.18582E-03    6.50133E-03    1.87719E-02   -1.36267E-01    2.97948E-01    2.83640E-01   -4.54358E-01   -7.11310E-01   -1.32022E-01    4.18655E-01   -1.60771E-02   -2.08897E-01   -1.91657E-01   -5.33423E-01    3.53989E-01   -4.22604E-01
    1.54785E+01   -1.50565E-02    1.21382E-02   -1.27554E-03   -6.82341E-02    2.81188E-01    1.88914E-01   -3.70769E-01   -6.50977E-01   -8.02050E-02    4.05496E-01   -1.44834E-02   -2.06248E-01   -2.40345E-01   -4.44618E-01    3.17426E-01   -2.96749E-01
    1.54834E+01   -2.63218E-02    1.66693E-02   -3.68760E-02    2.16783E-02    2.56786E-01    2.44019E-02   -2.13226E-01   -5.56274E-01   -7.09106E-03    3.89845E-01   -1.02634E-02   -1.69347E-01   -3.31313E-01   -2.95471E-01    2.58570E-01   -1.02444E-01
    1.54883E+01   -3.74317E-02    2.07361E-02   -7.99732E-02    1.22796E-01    2.28061E-01   -1.74190E-01   -1.94557E-02   -4.43520E-01    7.67675E-02    3.72073E-01   -4.77237E-03   -1.16074E-01   -4.42121E-01   -1.16216E-01    1.88244E-01    1.25937E-01
    1.54932E+01   -4.89438E-02    2.51203E-02   -1.20856E-01    2.22303E-01    1.98992E-01   -3.63833E-01    1.65065E-01   -3.32340E-01    1.58684E-01    3.52594E-01    3.54461E-04   -6.80230E-02   -5.45706E-01    5.67288E-02    1.19470E-01    3.47018E-01
    1.54980E+01   -6.13849E-02    3.05672E-02   -1.50211E-01    3.07881E-01    1.73412E-01   -5.03255E-01    2.96720E-01   -2.41586E-01    2.26473E-01    3.31830E-01    3.54955E-03   -4.58809E-02   -6.16126E-01    1.88419E-01    6.47554E-02    5.21084E-01
    1.55029E+01   -7.51188E-02    3.76168E-02   -1.61095E-01    3.70240E-01    1.54226E-01   -5.61648E-01    3.42976E-01   -1.85431E-01    2.70981E-01    3.10166E-01    3.64684E-03   -6.49963E-02   -6.34081E-01    2.52722E-01    3.34786E-02    6.18399E-01
    1.55078E+01   -9.02478E-02    4.64775E-02   -1.50405E-01    4.05012E-01    1.42834E-01   -5.25179E-01    2.89265E-01   -1.70441E-01    2.87977E-01    2.87918E-01    1.30915E-04   -1.32066E-01   -5.91034E-01    2.37800E-01    2.99455E-02    6.25416E-01
    1.55127E+01   -1.06568E-01    5.69696E-02   -1.19544E-01    4.13604E-01    1.38867E-01   -3.99919E-01    1.42096E-01   -1.94257E-01    2.79001E-01    2.65322E-01   -6.75069E-03   -2.43645E-01   -4.91062E-01    1.48582E-01    5.25082E-02    5.47576E-01
    1.55176E+01   -1.23591E-01    6.85504E-02   -7.41329E-02    4.02837E-01    1.40297E-01   -2.10581E-01   -7.22866E-02   -2.46161E-01    2.51006E-01    2.42532E-01   -1.60359E-02   -3.86791E-01   -3.50064E-01    5.70814E-03    9.39406E-02    4.08114E-01
    1.55225E+01   -1.40623E-01    8.04157E-02   -2.28377E-02    3.83441E-01    1.43895E-01    4.65897E-03   -3.13390E-01   -3.09393E-01    2.14853E-01    2.19646E-01   -2.62471E-02   -5.41709E-01   -1.92463E-01   -1.58843E-01    1.42989E-01    2.43109E-01
    1.55273E+01   -1.56889E-01    9.16562E-02    2.44448E-02    3.67730E-01    1.45949E-01    2.02189E-01   -5.34964E-01   -3.64750E-01    1.82983E-01    1.96733E-01   -3.56984E-02   -6.85841E-01   -4.61311E-02   -3.08508E-01    1.86770E-01    9.38377E-02
    1.55322E+01   -1.71673E-01    1.01437E-01    5.86617E-02    3.66947E-01    1.43076E-01    3.42125E-01   -6.94711E-01   -3.94695E-01    1.66763E-01    1.73875E-01   -4.28471E-02   -7.98536E-01    6.34302E-02   -4.09861E-01    2.13514E-01   -1.97533E-03
    1.55371E+01   -1.84449E-01    1.09161E-01    7.35011E-02    3.88829E-01    1.32964E-01    3.96690E-01   -7.63155E-01   -3.87114E-01    1.74049E-01    1.51199E-01   -4.66154E-02   -8.65324E-01    1.18397E-01   -4.39674E-01    2.15070E-01   -1.81479E-02
    1.55420E+01   -1.94970E-01    1.14584E-01    6.67114E-02    4.35921E-01    1.14896E-01    3.56050E-01   -7.29816E-01   -3.37931E-01    2.07504E-01    1.28903E-01   -4.66134E-02   -8.80889E-01    1.12324E-01   -3.89828E-01    1.88648E-01    5.43953E-02
    1.55469E+01   -2.03301E-01    1.17851E-01    4.05667E-02    5.04978E-01    8.99238E-02    2.30363E-01   -6.05390E-01   -2.52024E-01    2.63996E-01    1.07258E-01   -4.32184E-02   -8.50117E-01    5.14447E-02   -2.69047E-01    1.37436E-01    2.05667E-01
    1.55518E+01   -2.09784E-01    1.19462E-01    1.37862E-03    5.87597E-01    6.06822E-02    4.76286E-02   -4.19462E-01   -1.42255E-01    3.35230E-01    8.66036E-02   -3.74922E-02   -7.87003E-01   -4.66891E-02   -1.01072E-01    6.99526E-02    4.08674E-01
    1.55566E+01   -2.14954E-01    1.20151E-01   -4.18408E-02    6.71937E-01    3.08559E-02   -1.52230E-01   -2.14247E-01   -2.68161E-02    4.09464E-01    6.73132E-02   -3.09546E-02   -7.11636E-01   -1.56955E-01    8.03168E-02   -1.72788E-03    6.25069E-01
    1.55615E+01   -2.19405E-01    1.20724E-01   -7.92847E-02    7.45160E-01    4.43047E-03   -3.25786E-01   -3.56787E-02    7.45533E-02    4.73953E-01    4.97586E-02   -2.52605E-02   -6.45917E-01   -2.51994E-01    2.38400E-01   -6.44923E-02    8.13182E-01
    1.55664E+01   -2.23653E-01    1.21883E-01   -1.02424E-01    7.96101E-01   -1.51252E-02   -4.35267E-01    7.62944E-02    1.44680E-01    5.17612E-01    3.42670E-02   -2.18496E-02   -6.08894E-01   -3.08015E-01    3.41236E-01   -1.06933E-01    9.36767E-01
    1.55713E+01   -2.28015E-01    1.24068E-01   -1.05810E-01    8.17578E-01   -2.55691E-02   -4.56524E-01    9.61378E-02    1.72532E-01    5.33326E-01    2.10847E-02   -2.16404E-02   -6.12701E-01   -3.09840E-01    3.68380E-01   -1.21733E-01    9.72608E-01
    1.55762E+01   -2.32531E-01    1.27362E-01   -8.82269E-02    8.07872E-01   -2.63407E-02   -3.84127E-01    1.81283E-02    1.55509E-01    5.19431E-01    1.03531E-02   -2.48353E-02   -6.59968E-01   -2.54131E-01    3.15173E-01   -1.07191E-01    9.15380E-01
    1.55811E+01   -2.36947E-01    1.31464E-01   -5.29518E-02    7.71068E-01   -1.86647E-02   -2.32517E-01   -1.42427E-01    9.99577E-02    4.80049E-01    2.10278E-03   -3.08767E-02   -7.43237E-01   -1.50124E-01    1.93715E-01   -6.75688E-02    7.78752E-01
    1.55859E+01   -2.40761E-01    1.35753E-01   -7.06974E-03    7.16168E-01   -5.28085E-03   -3.29701E-02   -3.52404E-01    1.98157E-02    4.24211E-01   -3.73411E-03   -3.85630E-02   -8.46502E-01   -1.76992E-02    3.03124E-02   -1.21807E-02    5.92492E-01
    1.55908E+01   -2.43323E-01    1.39412E-01    4.00171E-02    6.55189E-01    1.01416E-02    1.72982E-01   -5.67828E-01   -6.63449E-02    3.63940E-01   -7.29538E-03   -4.63008E-02   -9.48568E-01    1.16784E-01   -1.40072E-01    4.65732E-02    3.96187E-01
    1.55957E+01   -2.43974E-01    1.41603E-01    7.85673E-02    6.00616E-01    2.37825E-02    3.42296E-01   -7.43133E-01   -1.39238E-01    3.11722E-01   -8.75071E-03   -5.24404E-02   -1.02750E+00    2.26034E-01   -2.81186E-01    9.58244E-02    2.30898E-01
    1.56006E+01   -2.42176E-01    1.41639E-01    1.00551E-01    5.62778E-01    3.24776E-02    4.39484E-01   -8.40758E-01   -1.82933E-01    2.77871E-01   -8.26186E-03   -5.56230E-02   -1.06526E+00    2.87565E-01   -3.63119E-01    1.24949E-01    1.30511E-01
    1.56055E+01   -2.37637E-01    1.39131E-01    1.01343E-01    5.47673E-01    3.43844E-02    4.44082E-01   -8.39056E-01   -1.88203E-01    2.68360E-01   -5.94963E-03   -5.50670E-02   -1.05147E+00    2.88440E-01   -3.68611E-01    1.27803E-01    1.14608E-01
    1.56104E+01   -2.30367E-01    1.34074E-01    8.06929E-02    5.55717E-01    2.93669E-02    3.54969E-01   -7.36866E-01   -1.54468E-01    2.83570E-01   -1.87451E-03   -5.07335E-02   -9.85663E-01    2.27996E-01   -2.96675E-01    1.04014E-01    1.84347E-01
    1.56152E+01   -2.20687E-01    1.26848E-01    4.27873E-02    5.81676E-01    1.90164E-02    1.90601E-01   -5.53760E-01   -8.98979E-02    3.18221E-01    3.96491E-03   -4.33351E-02   -8.77361E-01    1.17999E-01   -1.62807E-01    5.90557E-02    3.22232E-01
    1.56201E+01   -2.09169E-01    1.18147E-01   -4.63459E-03    6.15787E-01    6.30726E-03   -1.48666E-02   -3.25938E-01   -9.67369E-03    3.62495E-01    1.16157E-02   -3.41874E-02   -7.44120E-01   -1.98142E-02    4.28710E-03    3.08191E-03    4.95819E-01
